Country,Country code,Category,hour_of_day,value
인도네시아,IDN,유틸리티 및 생산성,11,0.6372
인도네시아,IDN,날씨,11,
인도네시아,IDN,예술 및 디자인,12,
인도네시아,IDN,자동차,12,
인도네시아,IDN,도서 및 참고자료,12,0.3489
인도네시아,IDN,비즈니스,12,0.819
인도네시아,IDN,교육,12,-0.2192
인도네시아,IDN,엔터테인먼트,12,0.5615
인도네시아,IDN,가족 및 관계,12,
인도네시아,IDN,금융,12,0.5934
인도네시아,IDN,음식 및 음료,12,1.298
인도네시아,IDN,생성형 AI,12,0.297
인도네시아,IDN,그래픽 및 디자인,12,0.6267
인도네시아,IDN,건강 및 피트니스,12,0.9414
인도네시아,IDN,라이프스타일,12,0.3363
인도네시아,IDN,의료,12,
인도네시아,IDN,음악,12,
인도네시아,IDN,뉴스 및 잡지,12,1.288
인도네시아,IDN,사진 및 비디오,12,0.6693
인도네시아,IDN,생산성,12,
인도네시아,IDN,부동산,12,
인도네시아,IDN,RMG,12,
인도네시아,IDN,쇼핑,12,0.5074
인도네시아,IDN,소셜,12,
인도네시아,IDN,소셜 미디어,12,0.1922
인도네시아,IDN,스포츠,12,-0.9763
인도네시아,IDN,도구,12,0.761
인도네시아,IDN,여행,12,0.6798
인도네시아,IDN,여행 및 내비게이션,12,
인도네시아,IDN,유틸리티 및 생산성,12,0.8131
인도네시아,IDN,날씨,12,
인도네시아,IDN,예술 및 디자인,13,
인도네시아,IDN,자동차,13,
인도네시아,IDN,도서 및 참고자료,13,0.4814
인도네시아,IDN,비즈니스,13,0.94
인도네시아,IDN,교육,13,-0.0799
인도네시아,IDN,엔터테인먼트,13,0.6506
인도네시아,IDN,가족 및 관계,13,
인도네시아,IDN,금융,13,0.3381
인도네시아,IDN,음식 및 음료,13,1.116
인도네시아,IDN,생성형 AI,13,0.486
인도네시아,IDN,그래픽 및 디자인,13,0.7496
인도네시아,IDN,건강 및 피트니스,13,0.7219
인도네시아,IDN,라이프스타일,13,-0.2245
인도네시아,IDN,의료,13,
인도네시아,IDN,음악,13,
인도네시아,IDN,뉴스 및 잡지,13,0.4124
인도네시아,IDN,사진 및 비디오,13,0.7008
인도네시아,IDN,생산성,13,
인도네시아,IDN,부동산,13,
인도네시아,IDN,RMG,13,
인도네시아,IDN,쇼핑,13,0.5219
인도네시아,IDN,소셜,13,
인도네시아,IDN,소셜 미디어,13,0.2235
인도네시아,IDN,스포츠,13,-0.9826
인도네시아,IDN,도구,13,0.6918
인도네시아,IDN,여행,13,0.7267
인도네시아,IDN,여행 및 내비게이션,13,
인도네시아,IDN,유틸리티 및 생산성,13,0.8849
인도네시아,IDN,날씨,13,
인도네시아,IDN,예술 및 디자인,14,
인도네시아,IDN,자동차,14,
인도네시아,IDN,도서 및 참고자료,14,0.6908
인도네시아,IDN,비즈니스,14,1.0128
인도네시아,IDN,교육,14,-0.2126
인도네시아,IDN,엔터테인먼트,14,0.6889
인도네시아,IDN,가족 및 관계,14,
인도네시아,IDN,금융,14,0.2463
인도네시아,IDN,음식 및 음료,14,1.0426
인도네시아,IDN,생성형 AI,14,0.6081
인도네시아,IDN,그래픽 및 디자인,14,0.9105
인도네시아,IDN,건강 및 피트니스,14,0.6173
인도네시아,IDN,라이프스타일,14,0.4186
인도네시아,IDN,의료,14,
인도네시아,IDN,음악,14,
인도네시아,IDN,뉴스 및 잡지,14,0.1727
인도네시아,IDN,사진 및 비디오,14,0.7556
인도네시아,IDN,생산성,14,
인도네시아,IDN,부동산,14,
인도네시아,IDN,RMG,14,
인도네시아,IDN,쇼핑,14,0.5227
인도네시아,IDN,소셜,14,
인도네시아,IDN,소셜 미디어,14,0.227
인도네시아,IDN,스포츠,14,-0.914
인도네시아,IDN,도구,14,0.6957
인도네시아,IDN,여행,14,0.6798
인도네시아,IDN,여행 및 내비게이션,14,
인도네시아,IDN,유틸리티 및 생산성,14,0.8573
인도네시아,IDN,날씨,14,
인도네시아,IDN,예술 및 디자인,15,
인도네시아,IDN,자동차,15,
인도네시아,IDN,도서 및 참고자료,15,0.5492
인도네시아,IDN,비즈니스,15,0.7875
인도네시아,IDN,교육,15,-0.3576
인도네시아,IDN,엔터테인먼트,15,0.6122
인도네시아,IDN,가족 및 관계,15,
인도네시아,IDN,금융,15,0.2584
인도네시아,IDN,음식 및 음료,15,1.0473
인도네시아,IDN,생성형 AI,15,0.4768
인도네시아,IDN,그래픽 및 디자인,15,0.7337
인도네시아,IDN,건강 및 피트니스,15,0.2489
인도네시아,IDN,라이프스타일,15,1.3094
인도네시아,IDN,의료,15,
인도네시아,IDN,음악,15,
인도네시아,IDN,뉴스 및 잡지,15,0.0599
인도네시아,IDN,사진 및 비디오,15,0.7892
인도네시아,IDN,생산성,15,
인도네시아,IDN,부동산,15,
인도네시아,IDN,RMG,15,
인도네시아,IDN,쇼핑,15,0.6209
인도네시아,IDN,소셜,15,
인도네시아,IDN,소셜 미디어,15,0.1734
인도네시아,IDN,스포츠,15,-0.7988
인도네시아,IDN,도구,15,0.5519
인도네시아,IDN,여행,15,0.8094
인도네시아,IDN,여행 및 내비게이션,15,
인도네시아,IDN,유틸리티 및 생산성,15,0.6632
인도네시아,IDN,날씨,15,
인도네시아,IDN,예술 및 디자인,16,
인도네시아,IDN,자동차,16,
인도네시아,IDN,도서 및 참고자료,16,0.25
인도네시아,IDN,비즈니스,16,0.5013
인도네시아,IDN,교육,16,-0.239
인도네시아,IDN,엔터테인먼트,16,0.573
인도네시아,IDN,가족 및 관계,16,
인도네시아,IDN,금융,16,0.2463
인도네시아,IDN,음식 및 음료,16,1.1986
인도네시아,IDN,생성형 AI,16,0.3736
인도네시아,IDN,그래픽 및 디자인,16,0.8131
인도네시아,IDN,건강 및 피트니스,16,0.3108
인도네시아,IDN,라이프스타일,16,-0.0031
인도네시아,IDN,의료,16,
인도네시아,IDN,음악,16,
인도네시아,IDN,뉴스 및 잡지,16,0.3184
인도네시아,IDN,사진 및 비디오,16,0.8204
인도네시아,IDN,생산성,16,
인도네시아,IDN,부동산,16,
인도네시아,IDN,RMG,16,
인도네시아,IDN,쇼핑,16,0.6078
인도네시아,IDN,소셜,16,
인도네시아,IDN,소셜 미디어,16,0.0825
인도네시아,IDN,스포츠,16,-0.6973
인도네시아,IDN,도구,16,0.5197
인도네시아,IDN,여행,16,0.6934
인도네시아,IDN,여행 및 내비게이션,16,
인도네시아,IDN,유틸리티 및 생산성,16,0.4553
인도네시아,IDN,날씨,16,
인도네시아,IDN,예술 및 디자인,17,
인도네시아,IDN,자동차,17,
인도네시아,IDN,도서 및 참고자료,17,0.2541
인도네시아,IDN,비즈니스,17,0.2313
인도네시아,IDN,교육,17,-0.0184
인도네시아,IDN,엔터테인먼트,17,0.5214
인도네시아,IDN,가족 및 관계,17,
인도네시아,IDN,금융,17,0.4043
인도네시아,IDN,음식 및 음료,17,1.128
인도네시아,IDN,생성형 AI,17,0.5012
인도네시아,IDN,그래픽 및 디자인,17,0.9393
인도네시아,IDN,건강 및 피트니스,17,0.315
인도네시아,IDN,라이프스타일,17,1.4855
인도네시아,IDN,의료,17,
인도네시아,IDN,음악,17,
인도네시아,IDN,뉴스 및 잡지,17,-0.0419
인도네시아,IDN,사진 및 비디오,17,0.9705
인도네시아,IDN,생산성,17,
인도네시아,IDN,부동산,17,
인도네시아,IDN,RMG,17,
인도네시아,IDN,쇼핑,17,0.5472
인도네시아,IDN,소셜,17,
인도네시아,IDN,소셜 미디어,17,0.1879
인도네시아,IDN,스포츠,17,-0.2878
인도네시아,IDN,도구,17,0.7198
인도네시아,IDN,여행,17,0.7675
인도네시아,IDN,여행 및 내비게이션,17,
인도네시아,IDN,유틸리티 및 생산성,17,0.536
인도네시아,IDN,날씨,17,
인도네시아,IDN,예술 및 디자인,18,
인도네시아,IDN,자동차,18,
인도네시아,IDN,도서 및 참고자료,18,0.3625
인도네시아,IDN,비즈니스,18,0.1994
인도네시아,IDN,교육,18,0.657
인도네시아,IDN,엔터테인먼트,18,0.5908
인도네시아,IDN,가족 및 관계,18,
인도네시아,IDN,금융,18,0.9175
인도네시아,IDN,음식 및 음료,18,0.926
인도네시아,IDN,생성형 AI,18,0.7306
인도네시아,IDN,그래픽 및 디자인,18,1.0759
인도네시아,IDN,건강 및 피트니스,18,0.9282
인도네시아,IDN,라이프스타일,18,2.1185
인도네시아,IDN,의료,18,
인도네시아,IDN,음악,18,
인도네시아,IDN,뉴스 및 잡지,18,0.1868
인도네시아,IDN,사진 및 비디오,18,1.1294
인도네시아,IDN,생산성,18,
인도네시아,IDN,부동산,18,
인도네시아,IDN,RMG,18,
인도네시아,IDN,쇼핑,18,0.6938
인도네시아,IDN,소셜,18,
인도네시아,IDN,소셜 미디어,18,0.4936
인도네시아,IDN,스포츠,18,0.2996
인도네시아,IDN,도구,18,1.0085
인도네시아,IDN,여행,18,0.4256
인도네시아,IDN,여행 및 내비게이션,18,
인도네시아,IDN,유틸리티 및 생산성,18,0.7011
인도네시아,IDN,날씨,18,
인도네시아,IDN,예술 및 디자인,19,
인도네시아,IDN,자동차,19,
인도네시아,IDN,도서 및 참고자료,19,0.8139
인도네시아,IDN,비즈니스,19,0.3204
인도네시아,IDN,교육,19,1.3143
인도네시아,IDN,엔터테인먼트,19,1.0065
인도네시아,IDN,가족 및 관계,19,
인도네시아,IDN,금융,19,1.062
인도네시아,IDN,음식 및 음료,19,0.602
인도네시아,IDN,생성형 AI,19,1.2616
인도네시아,IDN,그래픽 및 디자인,19,1.3581
인도네시아,IDN,건강 및 피트니스,19,0.8006
인도네시아,IDN,라이프스타일,19,0.9916
인도네시아,IDN,의료,19,
인도네시아,IDN,음악,19,
인도네시아,IDN,뉴스 및 잡지,19,1.5715
인도네시아,IDN,사진 및 비디오,19,1.1335
인도네시아,IDN,생산성,19,
인도네시아,IDN,부동산,19,
인도네시아,IDN,RMG,19,
인도네시아,IDN,쇼핑,19,0.7379
인도네시아,IDN,소셜,19,
인도네시아,IDN,소셜 미디어,19,0.7703
인도네시아,IDN,스포츠,19,0.6958
인도네시아,IDN,도구,19,1.1706
인도네시아,IDN,여행,19,0.333
인도네시아,IDN,여행 및 내비게이션,19,
인도네시아,IDN,유틸리티 및 생산성,19,0.7934
인도네시아,IDN,날씨,19,
인도네시아,IDN,예술 및 디자인,20,
인도네시아,IDN,자동차,20,
인도네시아,IDN,도서 및 참고자료,20,1.3337
인도네시아,IDN,비즈니스,20,0.2339
인도네시아,IDN,교육,20,1.5811
인도네시아,IDN,엔터테인먼트,20,1.317
인도네시아,IDN,가족 및 관계,20,
인도네시아,IDN,금융,20,1.0323
인도네시아,IDN,음식 및 음료,20,0.3706
인도네시아,IDN,생성형 AI,20,1.6317
인도네시아,IDN,그래픽 및 디자인,20,1.2398
인도네시아,IDN,건강 및 피트니스,20,0.6053
인도네시아,IDN,라이프스타일,20,-0.0759
인도네시아,IDN,의료,20,
인도네시아,IDN,음악,20,
인도네시아,IDN,뉴스 및 잡지,20,1.0828
인도네시아,IDN,사진 및 비디오,20,1.11
인도네시아,IDN,생산성,20,
인도네시아,IDN,부동산,20,
인도네시아,IDN,RMG,20,
인도네시아,IDN,쇼핑,20,0.9615
인도네시아,IDN,소셜,20,
인도네시아,IDN,소셜 미디어,20,1.077
인도네시아,IDN,스포츠,20,1.2199
인도네시아,IDN,도구,20,1.1464
인도네시아,IDN,여행,20,-0.0484
인도네시아,IDN,여행 및 내비게이션,20,
인도네시아,IDN,유틸리티 및 생산성,20,0.8738
인도네시아,IDN,날씨,20,
인도네시아,IDN,예술 및 디자인,21,
인도네시아,IDN,자동차,21,
인도네시아,IDN,도서 및 참고자료,21,1.784
인도네시아,IDN,비즈니스,21,-0.0805
인도네시아,IDN,교육,21,1.3899
인도네시아,IDN,엔터테인먼트,21,1.3764
인도네시아,IDN,가족 및 관계,21,
인도네시아,IDN,금융,21,0.5285
인도네시아,IDN,음식 및 음료,21,-0.0667
인도네시아,IDN,생성형 AI,21,1.5662
인도네시아,IDN,그래픽 및 디자인,21,0.8069
인도네시아,IDN,건강 및 피트니스,21,0.1117
인도네시아,IDN,라이프스타일,21,-0.3011
인도네시아,IDN,의료,21,
인도네시아,IDN,음악,21,
인도네시아,IDN,뉴스 및 잡지,21,1.7391
인도네시아,IDN,사진 및 비디오,21,0.9914
인도네시아,IDN,생산성,21,
인도네시아,IDN,부동산,21,
인도네시아,IDN,RMG,21,
인도네시아,IDN,쇼핑,21,1.1978
인도네시아,IDN,소셜,21,
인도네시아,IDN,소셜 미디어,21,1.4996
인도네시아,IDN,스포츠,21,1.5977
인도네시아,IDN,도구,21,0.8261
인도네시아,IDN,여행,21,-0.3668
인도네시아,IDN,여행 및 내비게이션,21,
인도네시아,IDN,유틸리티 및 생산성,21,0.8446
인도네시아,IDN,날씨,21,
인도네시아,IDN,예술 및 디자인,22,
인도네시아,IDN,자동차,22,
인도네시아,IDN,도서 및 참고자료,22,1.6083
인도네시아,IDN,비즈니스,22,-0.4979
인도네시아,IDN,교육,22,1.0727
인도네시아,IDN,엔터테인먼트,22,0.9975
인도네시아,IDN,가족 및 관계,22,
인도네시아,IDN,금융,22,0.1382
인도네시아,IDN,음식 및 음료,22,-0.4087
인도네시아,IDN,생성형 AI,22,0.8432
인도네시아,IDN,그래픽 및 디자인,22,0.051
인도네시아,IDN,건강 및 피트니스,22,-0.5022
인도네시아,IDN,라이프스타일,22,-0.4817
인도네시아,IDN,의료,22,
인도네시아,IDN,음악,22,
인도네시아,IDN,뉴스 및 잡지,22,0.1523
인도네시아,IDN,사진 및 비디오,22,0.5936
인도네시아,IDN,생산성,22,
인도네시아,IDN,부동산,22,
인도네시아,IDN,RMG,22,
인도네시아,IDN,쇼핑,22,1.1893
인도네시아,IDN,소셜,22,
인도네시아,IDN,소셜 미디어,22,1.7779
인도네시아,IDN,스포츠,22,1.6586
인도네시아,IDN,도구,22,0.27
인도네시아,IDN,여행,22,-0.7272
인도네시아,IDN,여행 및 내비게이션,22,
인도네시아,IDN,유틸리티 및 생산성,22,0.6732
인도네시아,IDN,날씨,22,
인도네시아,IDN,예술 및 디자인,23,
인도네시아,IDN,자동차,23,
인도네시아,IDN,도서 및 참고자료,23,0.6056
인도네시아,IDN,비즈니스,23,-0.9423
인도네시아,IDN,교육,23,-0.0135
인도네시아,IDN,엔터테인먼트,23,0.3317
인도네시아,IDN,가족 및 관계,23,
인도네시아,IDN,금융,23,-0.5114
인도네시아,IDN,음식 및 음료,23,-0.8274
인도네시아,IDN,생성형 AI,23,-0.0953
인도네시아,IDN,그래픽 및 디자인,23,-0.5807
인도네시아,IDN,건강 및 피트니스,23,-1.0054
인도네시아,IDN,라이프스타일,23,-0.8996
인도네시아,IDN,의료,23,
인도네시아,IDN,음악,23,
인도네시아,IDN,뉴스 및 잡지,23,-0.6982
인도네시아,IDN,사진 및 비디오,23,-0.0489
인도네시아,IDN,생산성,23,
인도네시아,IDN,부동산,23,
인도네시아,IDN,RMG,23,
인도네시아,IDN,쇼핑,23,0.594
인도네시아,IDN,소셜,23,
인도네시아,IDN,소셜 미디어,23,1.6171
인도네시아,IDN,스포츠,23,1.6381
인도네시아,IDN,도구,23,-0.3549
인도네시아,IDN,여행,23,-1.1765
인도네시아,IDN,여행 및 내비게이션,23,
인도네시아,IDN,유틸리티 및 생산성,23,0.3667
인도네시아,IDN,날씨,23,
인도,IND,예술 및 디자인,0,
인도,IND,자동차,0,
인도,IND,도서 및 참고자료,0,0.5431
인도,IND,비즈니스,0,-1.0733
인도,IND,교육,0,-0.7037
인도,IND,엔터테인먼트,0,-0.0577
인도,IND,가족 및 관계,0,
인도,IND,금융,0,-1.0192
인도,IND,음식 및 음료,0,-0.8006
인도,IND,생성형 AI,0,0.3415
인도,IND,그래픽 및 디자인,0,-0.7826
인도,IND,건강 및 피트니스,0,-1.1501
인도,IND,라이프스타일,0,-1.0201
인도,IND,의료,0,
인도,IND,음악,0,
인도,IND,뉴스 및 잡지,0,-0.2845
인도,IND,사진 및 비디오,0,-0.6683
인도,IND,생산성,0,
인도,IND,부동산,0,
인도,IND,RMG,0,
인도,IND,쇼핑,0,2.5503
인도,IND,소셜,0,0.2402
인도,IND,소셜 미디어,0,-0.4004
인도,IND,스포츠,0,-0.3013
인도,IND,도구,0,-0.7572
인도,IND,여행,0,0.3044
인도,IND,여행 및 내비게이션,0,
인도,IND,유틸리티 및 생산성,0,-1.0137
인도,IND,날씨,0,
인도,IND,예술 및 디자인,1,
인도,IND,자동차,1,
인도,IND,도서 및 참고자료,1,-0.531
인도,IND,비즈니스,1,-1.437
인도,IND,교육,1,-1.1518
인도,IND,엔터테인먼트,1,-0.9602
인도,IND,가족 및 관계,1,
인도,IND,금융,1,-1.5407
인도,IND,음식 및 음료,1,-1.3556
인도,IND,생성형 AI,1,-0.2519
인도,IND,그래픽 및 디자인,1,-1.2624
인도,IND,건강 및 피트니스,1,-1.6769
인도,IND,라이프스타일,1,-1.4991
인도,IND,의료,1,
인도,IND,음악,1,
인도,IND,뉴스 및 잡지,1,-0.6262
인도,IND,사진 및 비디오,1,-1.3045
인도,IND,생산성,1,
인도,IND,부동산,1,
인도,IND,RMG,1,
인도,IND,쇼핑,1,2.2781
인도,IND,소셜,1,-0.4943
인도,IND,소셜 미디어,1,-1.264
인도,IND,스포츠,1,-0.5734
인도,IND,도구,1,-1.268
인도,IND,여행,1,0.576
인도,IND,여행 및 내비게이션,1,
인도,IND,유틸리티 및 생산성,1,-1.2574
인도,IND,날씨,1,
인도,IND,예술 및 디자인,2,
인도,IND,자동차,2,
인도,IND,도서 및 참고자료,2,-1.6342
인도,IND,비즈니스,2,-1.669
인도,IND,교육,2,-1.5478
인도,IND,엔터테인먼트,2,-1.7453
인도,IND,가족 및 관계,2,
인도,IND,금융,2,-1.8124
인도,IND,음식 및 음료,2,-1.8979
인도,IND,생성형 AI,2,-1.1205
인도,IND,그래픽 및 디자인,2,-1.6403
인도,IND,건강 및 피트니스,2,-1.9916
인도,IND,라이프스타일,2,-2.257
인도,IND,의료,2,
인도,IND,음악,2,
인도,IND,뉴스 및 잡지,2,-1.2037
인도,IND,사진 및 비디오,2,-1.7928
인도,IND,생산성,2,
인도,IND,부동산,2,
인도,IND,RMG,2,
인도,IND,쇼핑,2,0.3316
인도,IND,소셜,2,-1.1369
인도,IND,소셜 미디어,2,-2.056
인도,IND,스포츠,2,-0.7214
인도,IND,도구,2,-1.5862
인도,IND,여행,2,-1.3464
인도,IND,여행 및 내비게이션,2,
인도,IND,유틸리티 및 생산성,2,-1.6679
인도,IND,날씨,2,
인도,IND,예술 및 디자인,3,
인도,IND,자동차,3,
인도,IND,도서 및 참고자료,3,-2.2564
인도,IND,비즈니스,3,-1.7517
인도,IND,교육,3,-1.7835
인도,IND,엔터테인먼트,3,-2.1426
인도,IND,가족 및 관계,3,
인도,IND,금융,3,-1.9081
인도,IND,음식 및 음료,3,-2.0868
인도,IND,생성형 AI,3,-1.8059
인도,IND,그래픽 및 디자인,3,-1.8195
인도,IND,건강 및 피트니스,3,-2.1039
인도,IND,라이프스타일,3,-2.4628
인도,IND,의료,3,
인도,IND,음악,3,
인도,IND,뉴스 및 잡지,3,-1.2116
인도,IND,사진 및 비디오,3,-2.0125
인도,IND,생산성,3,
인도,IND,부동산,3,
인도,IND,RMG,3,
인도,IND,쇼핑,3,-0.8816
인도,IND,소셜,3,-1.3624
인도,IND,소셜 미디어,3,-2.3885
인도,IND,스포츠,3,-0.7755
인도,IND,도구,3,-1.7299
인도,IND,여행,3,-2.067
인도,IND,여행 및 내비게이션,3,
인도,IND,유틸리티 및 생산성,3,-1.8833
인도,IND,날씨,3,
인도,IND,예술 및 디자인,4,
인도,IND,자동차,4,
인도,IND,도서 및 참고자료,4,-2.3803
인도,IND,비즈니스,4,-1.6667
인도,IND,교육,4,-1.7172
인도,IND,엔터테인먼트,4,-2.1165
인도,IND,가족 및 관계,4,
인도,IND,금융,4,-1.7739
인도,IND,음식 및 음료,4,-1.9008
인도,IND,생성형 AI,4,-2.0512
인도,IND,그래픽 및 디자인,4,-1.7966
인도,IND,건강 및 피트니스,4,-1.8483
인도,IND,라이프스타일,4,-1.1076
인도,IND,의료,4,
인도,IND,음악,4,
인도,IND,뉴스 및 잡지,4,-0.2346
인도,IND,사진 및 비디오,4,-1.9875
인도,IND,생산성,4,
인도,IND,부동산,4,
인도,IND,RMG,4,
인도,IND,쇼핑,4,-1.324
인도,IND,소셜,4,-1.5573
인도,IND,소셜 미디어,4,-1.9786
인도,IND,스포츠,4,-0.7561
인도,IND,도구,4,-1.7567
인도,IND,여행,4,-1.4065
인도,IND,여행 및 내비게이션,4,
인도,IND,유틸리티 및 생산성,4,-1.7822
인도,IND,날씨,4,
인도,IND,예술 및 디자인,5,
인도,IND,자동차,5,
인도,IND,도서 및 참고자료,5,-1.6733
인도,IND,비즈니스,5,-1.2693
인도,IND,교육,5,-1.3081
인도,IND,엔터테인먼트,5,-1.3976
인도,IND,가족 및 관계,5,
인도,IND,금융,5,-0.9586
인도,IND,음식 및 음료,5,-1.2626
인도,IND,생성형 AI,5,-1.8067
인도,IND,그래픽 및 디자인,5,-1.4238
인도,IND,건강 및 피트니스,5,-0.6505
인도,IND,라이프스타일,5,0.1122
인도,IND,의료,5,
인도,IND,음악,5,
인도,IND,뉴스 및 잡지,5,2.4888
인도,IND,사진 및 비디오,5,-1.4777
인도,IND,생산성,5,
인도,IND,부동산,5,
인도,IND,RMG,5,
인도,IND,쇼핑,5,-1.0759
인도,IND,소셜,5,-1.5256
인도,IND,소셜 미디어,5,-0.1985
인도,IND,스포츠,5,-0.6208
인도,IND,도구,5,-1.4591
인도,IND,여행,5,0.7387
인도,IND,여행 및 내비게이션,5,
인도,IND,유틸리티 및 생산성,5,-1.1595
인도,IND,날씨,5,
인도,IND,예술 및 디자인,6,
인도,IND,자동차,6,
인도,IND,도서 및 참고자료,6,-0.739
인도,IND,비즈니스,6,-0.6727
인도,IND,교육,6,-0.7926
인도,IND,엔터테인먼트,6,-0.6453
인도,IND,가족 및 관계,6,
인도,IND,금융,6,1.2556
인도,IND,음식 및 음료,6,-0.4932
인도,IND,생성형 AI,6,-1.2799
인도,IND,그래픽 및 디자인,6,-0.9227
인도,IND,건강 및 피트니스,6,0.4238
인도,IND,라이프스타일,6,-0.1775
인도,IND,의료,6,
인도,IND,음악,6,
인도,IND,뉴스 및 잡지,6,2.6523
인도,IND,사진 및 비디오,6,-0.6005
인도,IND,생산성,6,
인도,IND,부동산,6,
인도,IND,RMG,6,
인도,IND,쇼핑,6,-0.7277
인도,IND,소셜,6,-1.3022
인도,IND,소셜 미디어,6,0.843
인도,IND,스포츠,6,-0.5552
인도,IND,도구,6,-1.0031
인도,IND,여행,6,0.837
인도,IND,여행 및 내비게이션,6,
인도,IND,유틸리티 및 생산성,6,-0.5275
인도,IND,날씨,6,
인도,IND,예술 및 디자인,7,
인도,IND,자동차,7,
인도,IND,도서 및 참고자료,7,-0.1386
인도,IND,비즈니스,7,-0.2607
인도,IND,교육,7,-0.3893
인도,IND,엔터테인먼트,7,-0.1632
인도,IND,가족 및 관계,7,
인도,IND,금융,7,1.2575
인도,IND,음식 및 음료,7,0.327
인도,IND,생성형 AI,7,-0.9239
인도,IND,그래픽 및 디자인,7,-0.4874
인도,IND,건강 및 피트니스,7,0.5233
인도,IND,라이프스타일,7,-0.3654
인도,IND,의료,7,
인도,IND,음악,7,
인도,IND,뉴스 및 잡지,7,1.6802
인도,IND,사진 및 비디오,7,0.0634
인도,IND,생산성,7,
인도,IND,부동산,7,
인도,IND,RMG,7,
인도,IND,쇼핑,7,-0.3635
인도,IND,소셜,7,-0.988
인도,IND,소셜 미디어,7,1.0135
인도,IND,스포츠,7,-0.5778
인도,IND,도구,7,-0.5624
인도,IND,여행,7,1.1777
인도,IND,여행 및 내비게이션,7,
인도,IND,유틸리티 및 생산성,7,0.0658
인도,IND,날씨,7,
인도,IND,예술 및 디자인,8,
인도,IND,자동차,8,
인도,IND,도서 및 참고자료,8,0.2665
인도,IND,비즈니스,8,0.1715
인도,IND,교육,8,-0.1367
인도,IND,엔터테인먼트,8,0.1208
인도,IND,가족 및 관계,8,
인도,IND,금융,8,0.8326
인도,IND,음식 및 음료,8,0.7782
인도,IND,생성형 AI,8,-0.6585
인도,IND,그래픽 및 디자인,8,-0.1134
인도,IND,건강 및 피트니스,8,0.4876
인도,IND,라이프스타일,8,-0.1524
인도,IND,의료,8,
인도,IND,음악,8,
인도,IND,뉴스 및 잡지,8,0.6459
인도,IND,사진 및 비디오,8,0.4288
인도,IND,생산성,8,
인도,IND,부동산,8,
인도,IND,RMG,8,
인도,IND,쇼핑,8,-0.1161
인도,IND,소셜,8,-0.733
인도,IND,소셜 미디어,8,0.7085
인도,IND,스포츠,8,-0.6023
인도,IND,도구,8,-0.2635
인도,IND,여행,8,1.8331
인도,IND,여행 및 내비게이션,8,
인도,IND,유틸리티 및 생산성,8,0.5279
인도,IND,날씨,8,
인도,IND,예술 및 디자인,9,
인도,IND,자동차,9,
인도,IND,도서 및 참고자료,9,0.4133
인도,IND,비즈니스,9,0.7214
인도,IND,교육,9,0.0884
인도,IND,엔터테인먼트,9,0.2375
인도,IND,가족 및 관계,9,
인도,IND,금융,9,1.2848
인도,IND,음식 및 음료,9,0.6324
인도,IND,생성형 AI,9,-0.2025
인도,IND,그래픽 및 디자인,9,0.2293
인도,IND,건강 및 피트니스,9,0.5195
인도,IND,라이프스타일,9,0.0455
인도,IND,의료,9,
인도,IND,음악,9,
인도,IND,뉴스 및 잡지,9,0.0981
인도,IND,사진 및 비디오,9,0.6122
인도,IND,생산성,9,
인도,IND,부동산,9,
인도,IND,RMG,9,
인도,IND,쇼핑,9,-0.2203
인도,IND,소셜,9,-0.4122
인도,IND,소셜 미디어,9,0.3099
인도,IND,스포츠,9,-0.6141
인도,IND,도구,9,0.0731
인도,IND,여행,9,1.3253
인도,IND,여행 및 내비게이션,9,
인도,IND,유틸리티 및 생산성,9,0.9661
인도,IND,날씨,9,
인도,IND,예술 및 디자인,10,
인도,IND,자동차,10,
인도,IND,도서 및 참고자료,10,0.6002
인도,IND,비즈니스,10,1.147
인도,IND,교육,10,0.2265
인도,IND,엔터테인먼트,10,0.3258
인도,IND,가족 및 관계,10,
인도,IND,금융,10,0.9326
인도,IND,음식 및 음료,10,0.606
인도,IND,생성형 AI,10,0.0895
인도,IND,그래픽 및 디자인,10,0.5662
인도,IND,건강 및 피트니스,10,0.4671
인도,IND,라이프스타일,10,0.2742
인도,IND,의료,10,
인도,IND,음악,10,
인도,IND,뉴스 및 잡지,10,-0.4665
인도,IND,사진 및 비디오,10,0.804
인도,IND,생산성,10,
인도,IND,부동산,10,
인도,IND,RMG,10,
인도,IND,쇼핑,10,-0.1491
인도,IND,소셜,10,-0.1506
인도,IND,소셜 미디어,10,0.2465
인도,IND,스포츠,10,-0.6008
인도,IND,도구,10,0.3869
인도,IND,여행,10,1.9331
인도,IND,여행 및 내비게이션,10,
인도,IND,유틸리티 및 생산성,10,1.1215
인도,IND,날씨,10,
인도,IND,예술 및 디자인,11,
인도,IND,자동차,11,
인도,IND,도서 및 참고자료,11,0.6513
인도,IND,비즈니스,11,1.239
인도,IND,교육,11,0.2467
인도,IND,엔터테인먼트,11,0.3971
인도,IND,가족 및 관계,11,
인도,IND,금융,11,0.5231
인도,IND,음식 및 음료,11,0.8634
인도,IND,생성형 AI,11,0.3362
인도,IND,그래픽 및 디자인,11,0.7863
인도,IND,건강 및 피트니스,11,0.5772
인도,IND,라이프스타일,11,0.3832
인도,IND,의료,11,
인도,IND,음악,11,
인도,IND,뉴스 및 잡지,11,-0.7286
인도,IND,사진 및 비디오,11,0.8429
인도,IND,생산성,11,
인도,IND,부동산,11,
